genre,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,item_id
Alternative,Foo Fighters,The Sky Is A Neighborhood,66,0.000799,0.358,244573,0.549,0.00503,B,0.22,-7.843,Minor,0.0693,130.733,4/4,0.533,226
Alternative,Pearl Jam,Daughter (Remastered),65,0.00746,0.615,234333,0.702,0.00431,G,0.0608,-9.686,Major,0.0278,96.99,4/4,0.734,156
Alternative,X Ambassadors,HEY CHILD,64,0.00499,0.697,208653,0.661,2.77e-06,F,0.0773,-5.535,Major,0.0453,112.016,4/4,0.546,200
Alternative,Matt Maher,"Lord, I Need You",62,0.517,0.457,205667,0.451,0.0,A#,0.0928,-6.997,Major,0.029,74.923,4/4,0.185,163
Alternative,Breaking Benjamin,Blood,62,3.83e-05,0.478,189120,0.971,2.77e-05,G,0.295,-2.729,Major,0.0858,90.526,4/4,0.284,218
Alternative,Godsmack,Awake,62,1.84e-05,0.406,304373,0.758,0.00253,F,0.308,-4.1,Major,0.0558,111.803,4/4,0.532,170
Alternative,Red Hot Chili Peppers,Soul to Squeeze,62,0.0322,0.663,289533,0.546,0.000572,F,0.107,-5.234,Major,0.0269,88.171,4/4,0.656,172
Alternative,BANKS,Contaminated,63,0.732,0.475,280680,0.322,8.6e-06,B,0.107,-7.401,Minor,0.0481,76.604,4/4,0.269,194
Alternative,The Black Keys,Eagle Birds,65,0.0471,0.512,160543,0.78,0.0242,B,0.0856,-4.946,Minor,0.0409,93.998,4/4,0.609,314
Alternative,Earl Sweatshirt,Chum,62,0.0216,0.51,243773,0.503,0.002,A#,0.108,-8.756,Minor,0.242,153.582,4/4,0.193,210
Alternative,Nickelback,Photograph,64,0.000932,0.513,258920,0.877,0.000163,G#,0.136,-3.756,Major,0.0292,145.919,4/4,0.389,199
Alternative,KAYTRANADA,DYSFUNCTIONAL,62,0.00113,0.808,240758,0.805,0.0585,C#,0.193,-3.392,Major,0.103,107.965,4/4,0.886,262
Alternative,SG Lewis,Better - SG Lewis x Clairo,63,0.05,0.699,193762,0.583,0.00029,F#,0.091,-9.731,Minor,0.0357,109.001,4/4,0.484,282
Alternative,Disturbed,Inside the Fire,62,0.000233,0.463,231573,0.962,0.109,G,0.0906,-6.43,Major,0.0704,94.003,4/4,0.66,130
Alternative,Audioslave,Be Yourself,66,0.178,0.424,278973,0.845,3.58e-06,B,0.18,-3.467,Minor,0.0528,116.657,4/4,0.379,253
Alternative,Justice,D.A.N.C.E,65,0.034,0.613,242267,0.962,0.0,F#,0.824,-5.07,Minor,0.278,113.015,4/4,0.496,261
Alternative,Foo Fighters,Walk,65,3.62e-05,0.231,255960,0.866,0.000552,A,0.29,-5.131,Major,0.0517,138.311,4/4,0.191,239
Alternative,Disturbed,The Vengeful One,62,0.000213,0.238,252003,0.967,1.18e-06,E,0.26,-2.602,Minor,0.136,170.128,4/4,0.58,310
Alternative,James Blake,Retrograde,63,0.871,0.289,223600,0.254,0.0745,G,0.135,-11.218,Minor,0.0474,77.499,4/4,0.185,233
Alternative,The Strokes,Under Cover of Darkness,64,0.00419,0.357,235547,0.775,0.285,B,0.0676,-3.364,Major,0.054,199.853,4/4,0.589,299
Alternative,The Offspring,Come Out And Play (Keep ‘Em Separated),64,0.0535,0.476,197800,0.856,6.75e-06,G,0.0846,-3.764,Major,0.161,158.671,4/4,0.847,114
Alternative,Red Hot Chili Peppers,The Zephyr Song,65,0.013,0.725,231933,0.803,3.66e-05,D,0.0891,-4.083,Major,0.0337,117.391,4/4,0.403,196
Alternative,Solange,Stay Flo,62,0.397,0.823,175707,0.558,2.03e-05,A,0.0821,-7.119,Major,0.0278,155.974,4/4,0.674,171
Alternative,The Knocks,Ride Or Die (feat. Foster The People),63,0.0609,0.648,242035,0.75,4.41e-06,C,0.104,-3.248,Major,0.0335,105.03,4/4,0.556,238
Alternative,Lamb of God,Laid to Rest,62,0.000293,0.366,230127,0.956,0.00447,A#,0.449,-3.725,Minor,0.108,104.016,3/4,0.159,115
Alternative,Mos Def,Ms. Fat Booty,66,0.148,0.782,223547,0.589,0.0,C#,0.164,-4.827,Major,0.189,90.438,4/4,0.869,133
Alternative,Radiohead,Fake Plastic Trees,67,0.167,0.454,290707,0.229,0.102,D,0.202,-12.592,Major,0.0297,73.552,4/4,0.134,138
Alternative,Sinead Harnett,If You Let Me,62,0.158,0.407,232878,0.403,5.98e-06,F,0.553,-8.396,Minor,0.113,90.907,1/4,0.329,307
Alternative,Limp Bizkit,Behind Blue Eyes,69,0.455,0.584,269973,0.491,0.0,G,0.116,-6.631,Major,0.0263,120.283,4/4,0.0916,165
Alternative,Jason Isbell and the 400 Unit,If We Were Vampires,62,0.824,0.629,215564,0.208,3.7e-06,F,0.107,-16.225,Major,0.0324,96.609,4/4,0.685,285
Alternative,Florence + The Machine,Hunger,65,0.53,0.729,214667,0.675,0.0,D,0.0985,-5.62,Minor,0.0415,116.016,4/4,0.332,228
Alternative,Slipknot,"Vermilion, Pt. 2",64,0.334,0.589,224320,0.442,0.000424,E,0.0987,-8.517,Major,0.0291,122.688,3/4,0.0904,313
Alternative,BANKS,Gimme,63,0.508,0.759,219493,0.621,4.49e-05,D,0.265,-5.233,Minor,0.0866,120.053,4/4,0.612,275
Alternative,X Ambassadors,American Oxygen,63,0.151,0.385,305093,0.482,0.0,C,0.101,-6.757,Major,0.0311,78.495,3/4,0.322,283
Alternative,Alanis Morissette,You Oughta Know - 2015 Remaster,64,0.21,0.665,249493,0.834,0.0,E,0.452,-7.737,Major,0.0576,105.292,4/4,0.411,98
Alternative,The Black Keys,Breaking Down,62,0.00433,0.444,205037,0.738,0.00211,D,0.165,-5.351,Major,0.0312,107.585,4/4,0.464,121
Alternative,Arcade Fire,The Suburbs,64,0.0578,0.616,315200,0.682,0.0241,F#,0.342,-6.148,Minor,0.0265,117.78,4/4,0.528,244
Alternative,Supergrass,Alright,69,0.000479,0.467,180880,0.958,0.199,E,0.299,-4.808,Minor,0.0775,145.92,4/4,0.701,201
Alternative,Nickelback,When We Stand Together,63,0.000102,0.446,190787,0.9,1.89e-05,A#,0.0404,-3.541,Minor,0.0489,187.961,4/4,0.88,122
Alternative,PNAU,Solid Gold,65,0.0978,0.567,208367,0.946,1.37e-06,F,0.0836,-2.245,Minor,0.0541,104.983,4/4,0.295,176
Alternative,Café Tacvba,Eres,71,0.0124,0.588,267600,0.72,0.017,A,0.27,-6.197,Minor,0.027,149.974,4/4,0.466,117
Alternative,Limp Bizkit,Take A Look Around,68,0.0201,0.479,321040,0.861,0.314,D#,0.0862,-5.659,Minor,0.0458,101.92,4/4,0.556,297
Alternative,Volbeat,Last Day Under The Sun,64,0.000862,0.558,287400,0.879,0.00195,E,0.0544,-3.794,Major,0.0401,115.037,4/4,0.448,322
Alternative,Alanis Morissette,Ironic - 2015 Remaster,68,0.218,0.408,230000,0.582,0.0,B,0.159,-8.305,Major,0.0508,114.926,5/4,0.365,211
Alternative,The White Stripes,Icky Thump,63,0.021,0.424,254533,0.632,0.0117,A,0.0545,-7.243,Major,0.0922,97.694,4/4,0.356,124
Alternative,Linkin Park,LOST IN THE ECHO,62,0.0154,0.546,205120,0.98,0.0,A,0.31,-3.02,Minor,0.0619,120.037,4/4,0.478,129
Alternative,Volbeat,Leviathan,64,0.00347,0.545,275933,0.86,0.000344,A,0.0884,-4.053,Major,0.0383,90.004,4/4,0.5,212
Alternative,Pixies,Here Comes Your Man,63,0.0451,0.664,201693,0.788,0.0416,D,0.117,-12.323,Major,0.0294,124.51,4/4,0.869,136
Alternative,Linkin Park,Battle Symphony,62,0.0369,0.653,216281,0.839,0.0,A#,0.068,-5.077,Major,0.0685,149.034,4/4,0.669,118
Alternative,The Black Keys,Little Black Submarines,62,0.161,0.365,251267,0.466,6.68e-06,D,0.106,-7.514,Major,0.0418,95.163,4/4,0.487,208
Alternative,Pixies,Hey,62,0.000897,0.596,211440,0.315,0.00106,G,0.121,-15.003,Major,0.0305,99.807,4/4,0.343,107
Alternative,Linkin Park,Talking to Myself,62,0.00184,0.593,231307,0.712,0.0,D,0.128,-6.325,Minor,0.0286,124.013,4/4,0.473,229
Alternative,Rammstein,ZEIG DICH,73,0.00108,0.545,255845,0.942,0.0246,C,0.0585,-4.283,Minor,0.0417,165.066,4/4,0.365,145
Alternative,Joy Division,Disorder - 2007 Remaster,63,0.00033,0.32,209040,0.798,0.692,A#,0.176,-7.078,Minor,0.124,84.696,4/4,0.74,164
Alternative,Rammstein,RADIO,71,0.00404,0.652,277397,0.894,0.00381,C,0.124,-5.145,Minor,0.0409,132.03,4/4,0.76,182
Alternative,Rammstein,PUPPE,72,0.0229,0.581,273707,0.822,0.0,B,0.126,-7.341,Major,0.0574,116.929,4/4,0.3,120
Alternative,Caifanes,La Célula Que Explota,67,0.44,0.425,215867,0.479,0.000109,D,0.378,-12.22,Major,0.0419,123.217,4/4,0.279,185
Alternative,Los Enanitos Verdes,La Muralla Verde,69,0.0653,0.724,161800,0.856,1.85e-06,G#,0.354,-6.119,Minor,0.0283,129.794,4/4,0.891,100
Alternative,Café Tacvba,Como te extraño mi amor,67,0.0823,0.791,214880,0.759,4.44e-05,A,0.0993,-5.67,Major,0.037,124.725,4/4,0.917,151
Alternative,Cultura Profética,Ilegal,63,0.35,0.827,305000,0.587,0.0,A#,0.0907,-4.666,Minor,0.0485,116.901,4/4,0.769,319
Alternative,Bunbury,Aunque no sea conmigo,66,0.458,0.461,212560,0.715,1.56e-05,E,0.719,-6.246,Minor,0.0281,86.09,4/4,0.455,105
Alternative,Panteon Rococo,La Dosis Perfecta,64,0.0464,0.674,255507,0.771,3.23e-05,C,0.0362,-5.943,Minor,0.0316,155.3,4/4,0.966,110
Alternative,Iggy Pop,Lust For Life,63,0.0276,0.383,313926,0.97,0.0,A,0.0942,-5.638,Major,0.0435,101.603,4/4,0.62,268
Alternative,Klaxons,Golden Skans,63,0.000483,0.466,165120,0.838,1.11e-05,D,0.167,-2.698,Minor,0.0399,141.971,4/4,0.765,174
Alternative,Heroes Del Silencio,Maldito duende,63,0.0904,0.374,253187,0.85,0.0,E,0.116,-5.657,Minor,0.0404,125.796,4/4,0.348,215
Alternative,The Dandy Warhols,Bohemian Like You,62,0.00315,0.584,211707,0.931,0.772,A,0.133,-6.158,Major,0.0344,131.275,4/4,0.694,269
Alternative,Café Tacvba,La ingrata,63,0.0854,0.748,212000,0.835,1.97e-06,G,0.0365,-5.731,Major,0.0351,142.942,4/4,0.896,288
Alternative,Maldita Vecindad Y Los Hijos Del 5to. Patio,Kumbala,65,0.0114,0.722,267227,0.368,0.00167,E,0.0806,-13.212,Minor,0.0305,120.251,4/4,0.527,147
Alternative,La Ley,Mentira,65,0.179,0.643,288067,0.679,1.4e-05,G,0.7,-6.382,Major,0.0287,132.199,4/4,0.491,240
Alternative,The Temper Trap,Sweet Disposition - Vintage Culture & Lazy Bear Remix,63,0.169,0.702,225246,0.658,0.0172,B,0.111,-3.656,Minor,0.0367,121.989,4/4,0.418,276
Alternative,Aleks Syntek,Duele El Amor,62,0.325,0.674,275373,0.774,1.52e-06,F#,0.323,-6.004,Minor,0.0349,129.951,4/4,0.702,198
Pop,Ariana Grande,bloodline,91,0.0815,0.758,216893,0.665,0.000157,D,0.216,-5.188,Minor,0.0774,151.976,4/4,0.643,2922
Pop,benny blanco,Eastside (with Halsey & Khalid),91,0.555,0.56,173800,0.68,0.0,F#,0.116,-7.648,Minor,0.321,89.391,4/4,0.319,2200
Pop,Ariana Grande,imagine,90,0.378,0.729,212267,0.475,0.0,G#,0.12,-4.985,Major,0.0364,62.52,3/4,0.371,2623
Pop,Lady Gaga,Shallow,95,0.371,0.572,215733,0.385,0.0,G,0.231,-6.362,Major,0.0308,95.799,4/4,0.323,2408
Pop,Lady Gaga,Shallow - Radio Edit,90,0.416,0.575,217213,0.33,0.0,G,0.0872,-6.557,Major,0.031,95.801,4/4,0.277,1887
Pop,The Chainsmokers,Who Do You Love (with 5 Seconds of Summer),91,0.00791,0.51,226747,0.835,0.0,D#,0.219,-4.673,Major,0.0447,140.024,4/4,0.435,2020
Pop,The Chainsmokers,This Feeling,88,0.0558,0.575,197947,0.571,0.0,C#,0.0912,-7.906,Major,0.0439,105.049,4/4,0.449,1780
Pop,Ariana Grande,breathin,87,0.0211,0.568,198160,0.656,1.37e-05,G#,0.213,-5.413,Major,0.0433,100.049,4/4,0.364,3066
Pop,benny blanco,Roses (with Juice WRLD feat. Brendon Urie),83,0.166,0.613,223543,0.6,0.0,G#,0.117,-7.097,Major,0.154,147.059,4/4,0.532,2738
Pop,Bebe Rexha,Meant to Be (feat. Florida Georgia Line),85,0.047,0.643,163870,0.783,0.0,A#,0.083,-6.458,Major,0.0856,154.084,4/4,0.579,2696
Pop,Ariana Grande,God is a woman,87,0.0233,0.602,197547,0.658,6e-05,C#,0.237,-5.934,Major,0.0558,145.031,4/4,0.268,2719
Pop,The Chainsmokers,Hope,88,0.488,0.773,180120,0.699,3.6e-06,C#,0.0814,-5.982,Minor,0.0958,104.941,4/4,0.513,2500
Pop,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee),92,0.0969,0.574,182623,0.758,0.0,C#,0.395,-5.029,Minor,0.0621,144.111,4/4,0.492,1942
Pop,Lauv,There's No Way (feat. Julia Michaels),85,0.49,0.755,174861,0.625,0.0,D,0.157,-7.114,Major,0.0896,147.02,4/4,0.374,2549
Pop,Bruno Mars,That's What I Like,85,0.013,0.853,206693,0.56,0.0,C#,0.0944,-4.961,Major,0.0406,134.066,4/4,0.86,2759
Pop,Selena Gomez,Wolves,86,0.129,0.72,197993,0.807,0.0,B,0.183,-4.59,Minor,0.0432,124.946,4/4,0.305,1987
Pop,Zedd,The Middle,87,0.171,0.753,184732,0.657,0.0,G,0.112,-3.061,Major,0.0449,107.01,4/4,0.437,1849
Pop,Why Don't We,Big Plans,85,0.0668,0.693,179930,0.604,0.0,B,0.114,-5.279,Major,0.0427,75.014,4/4,0.651,2724
Pop,Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,84,0.0945,0.601,207905,0.724,1.68e-06,F#,0.12,-4.856,Major,0.0486,102.061,4/4,0.508,2783
Pop,Ariana Grande,One Last Time,84,0.093,0.628,197267,0.593,1.65e-06,G#,0.096,-5.036,Major,0.0323,125.026,4/4,0.104,2881
Pop,Hailee Steinfeld,Starving,82,0.378,0.729,181880,0.615,0.0,E,0.105,-4.238,Major,0.0647,99.989,4/4,0.508,2047
Pop,Dua Lipa,"Swan Song (From the Motion Picture ""Alita: Battle Angel"")",87,0.00579,0.588,182075,0.821,0.000275,F,0.208,-6.54,Minor,0.216,188.098,4/4,0.509,2838
Pop,Shawn Mendes,Lost In Japan,84,0.255,0.713,201200,0.738,0.0,A#,0.106,-6.784,Major,0.374,105.027,4/4,0.425,2157
Pop,Galantis,Bones (feat. OneRepublic),85,0.00464,0.66,205793,0.788,0.0,C,0.179,-5.844,Major,0.0374,120.048,4/4,0.494,2036
Pop,Bazzi,3:15,77,0.385,0.651,167019,0.654,0.0,C#,0.181,-5.481,Major,0.0466,141.975,4/4,0.539,2713
Pop,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),82,0.207,0.709,291293,0.824,0.000307,C#,0.0888,-8.824,Major,0.0453,118.814,4/4,0.867,2882
Pop,Zara Larsson,Ruin My Life,88,0.423,0.665,190932,0.699,0.0,B,0.0969,-5.265,Major,0.0578,124.896,4/4,0.585,2179
Pop,NOTD,So Close,86,0.121,0.7,190302,0.872,7.08e-06,A#,0.103,-5.896,Major,0.0666,125.03,4/4,0.761,2248
Pop,Tiësto,Jackie Chan,86,0.374,0.747,215760,0.834,0.0,D#,0.0586,-2.867,Minor,0.045,128.005,4/4,0.687,1930
Pop,Why Don't We,8 Letters,81,0.649,0.607,190027,0.478,0.0,C#,0.0928,-5.702,Minor,0.031,88.979,4/4,0.255,2670
Pop,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",75,0.0106,0.669,237547,0.832,0.0,C,0.0968,-5.72,Major,0.0682,113.035,4/4,0.7,2079
Pop,Bazzi,Honest,77,0.309,0.677,175093,0.594,0.0,G,0.118,-6.264,Major,0.0695,76.996,4/4,0.427,2588
Pop,Sia,Chandelier,72,0.0197,0.399,216120,0.787,6.07e-05,C#,0.0685,-2.88,Major,0.0499,117.089,5/4,0.572,2622
Pop,Shawn Mendes,There's Nothing Holdin' Me Back,84,0.38,0.866,199440,0.813,0.0,B,0.0779,-4.063,Minor,0.0554,121.998,4/4,0.969,2994
Pop,Anne-Marie,2002,86,0.0372,0.697,186987,0.683,0.0,C#,0.137,-2.881,Minor,0.117,96.133,4/4,0.603,2848
Pop,Train,"Hey, Soul Sister",82,0.185,0.673,216773,0.886,0.0,C#,0.0826,-4.44,Minor,0.0431,97.012,4/4,0.795,2878
Pop,Julia Michaels,Anxiety (with Selena Gomez),83,0.571,0.803,210147,0.384,0.0,G,0.194,-6.522,Major,0.179,141.924,4/4,0.503,1946
Alternative,Dread Mar I,Arbol Sin Hojas,62,0.188,0.77,199864,0.576,0.000284,F,0.0246,-6.721,Minor,0.119,167.803,4/4,0.97,141
Alternative,Blur,Girls and Boys,65,0.00971,0.693,259387,0.875,0.0,G,0.0601,-8.354,Minor,0.0315,120.048,4/4,0.901,104
Alternative,slowthai,Inglorious (feat. Skepta),64,0.0169,0.751,188553,0.66,2.35e-05,E,0.11,-7.031,Major,0.327,149.929,4/4,0.408,148
Alternative,Bunbury,Frente a frente (feat. Miren Iza),62,0.513,0.419,233960,0.473,3.52e-06,G,0.133,-8.192,Minor,0.0288,138.013,4/4,0.324,179
Alternative,The Verve,Lucky Man,62,0.273,0.394,293587,0.629,8.65e-05,D,0.0902,-7.584,Major,0.0292,75.991,4/4,0.181,111
Alternative,Andrés Calamaro,Flaca,69,0.21,0.739,277653,0.745,0.0135,G,0.127,-6.658,Major,0.0267,109.326,4/4,0.949,214
Alternative,Kasabian,Fire,62,0.0874,0.525,252280,0.741,0.147,A#,0.117,-5.643,Major,0.0311,117.031,4/4,0.179,316
Alternative,Soda Stereo,Cuando Pase El Temblor - Remasterizado 2007,67,0.0314,0.652,229160,0.607,0.00285,C,0.0721,-8.657,Major,0.0368,94.089,4/4,0.72,140
Alternative,Vicentico,No Te Apartes de Mí,64,0.791,0.816,198333,0.549,3.4e-05,G,0.117,-8.649,Major,0.0312,111.032,4/4,0.886,203
Alternative,Silvio Rodríguez,Ojalá,63,0.907,0.526,212482,0.235,4.44e-06,G,0.111,-14.074,Minor,0.0991,91.24,1/4,0.377,209
Alternative,Inspector,Amnesia,62,0.331,0.505,241627,0.75,0.0,F#,0.098,-5.366,Minor,0.048,144.783,4/4,0.752,195
Alternative,Los Auténticos Decadentes,Amor (Ft. Mon Laferte) - Mtv Unplugged,63,0.0339,0.597,312443,0.818,0.0,A,0.978,-5.317,Minor,0.0472,92.869,4/4,0.688,132
Pop,Alec Benjamin,If We Have Each Other,77,0.698,0.656,181522,0.577,0.0,A#,0.296,-5.566,Minor,0.0802,173.094,4/4,0.861,2304
Pop,Calvin Harris,Slide (feat. Frank Ocean & Migos),76,0.498,0.736,230813,0.795,1.21e-06,C#,0.254,-3.299,Minor,0.0545,104.066,4/4,0.511,1959
Pop,Robin Schulz,Speechless (feat. Erika Sirola),88,0.0161,0.574,214942,0.728,1.42e-06,C#,0.0851,-4.777,Major,0.062,125.047,4/4,0.266,2189
Pop,DJ Khaled,No Brainer,84,0.0733,0.552,260000,0.76,0.0,C,0.0865,-4.706,Major,0.342,135.702,5/4,0.639,2898
Pop,Camila Cabello,Never Be the Same,81,0.181,0.637,226973,0.713,0.000637,C,0.137,-4.333,Major,0.0747,129.923,4/4,0.243,1867
Pop,Rihanna,Love On The Brain,73,0.0717,0.509,224000,0.637,1.08e-05,E,0.0789,-4.83,Minor,0.0471,172.006,3/4,0.378,1881
Pop,Bruno Mars,Grenade,75,0.146,0.706,223253,0.558,0.0,D,0.118,-7.237,Minor,0.0593,110.443,4/4,0.227,2080
Pop,Avicii,Wake Me Up,84,0.00346,0.518,247427,0.784,0.00187,D,0.171,-5.659,Major,0.0524,124.102,4/4,0.588,1983
Pop,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,73,0.0353,0.663,197933,0.713,7.68e-06,G,0.0843,-6.647,Minor,0.112,101.965,4/4,0.69,2000
Pop,Ariana Grande,Love Me Harder,78,0.00937,0.472,236133,0.714,0.0,C#,0.0764,-4.389,Minor,0.0334,98.992,4/4,0.24,2101
Pop,Hailee Steinfeld,Love Myself,77,0.0026,0.617,218773,0.759,0.0,C,0.419,-6.785,Minor,0.0677,122.925,4/4,0.324,1785
Pop,Nicki Minaj,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",82,0.0166,0.766,174893,0.881,2.3e-06,A,0.347,-5.158,Minor,0.137,112.027,5/4,0.674,2190
Pop,Julia Michaels,Jump (with Trippie Redd),77,0.25,0.654,207857,0.547,0.0,A#,0.0961,-6.598,Major,0.127,173.981,4/4,0.507,2658
Pop,Luis Fonsi,Imposible,88,0.122,0.786,163880,0.764,0.0,B,0.102,-2.935,Major,0.0798,90.979,4/4,0.913,1771
Pop,Mario,Let Me Love You,80,0.235,0.656,256733,0.578,0.0,G,0.118,-8.97,Minor,0.0922,94.514,4/4,0.556,2166
Pop,Rihanna,Umbrella,82,0.00864,0.583,275987,0.829,0.0,C#,0.0426,-4.603,Major,0.134,174.028,4/4,0.575,2528
Pop,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),83,0.237,0.67,218293,0.743,0.0,A#,0.465,-4.993,Major,0.0393,125.944,4/4,0.571,3070
Pop,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),77,0.0319,0.646,210960,0.795,0.0,A,0.267,-3.293,Major,0.0976,89.99,4/4,0.796,2627
Pop,Lady Gaga,Poker Face,70,0.139,0.846,237200,0.815,2.19e-06,E,0.131,-4.512,Major,0.0761,118.999,4/4,0.831,1985
Pop,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),72,0.0586,0.731,247160,0.445,1.96e-05,C,0.14,-8.418,Major,0.0533,117.97,4/4,0.106,2703
Pop,Demi Lovato,Stone Cold,79,0.475,0.412,191308,0.472,0.0,G#,0.0974,-7.543,Major,0.0476,139.321,3/4,0.327,3059
Pop,Hailee Steinfeld,Capital Letters,81,0.0337,0.661,219373,0.814,8.27e-06,C,0.0518,-5.529,Major,0.0759,99.963,4/4,0.459,1949
Pop,Halsey,Now Or Never,76,0.107,0.67,214802,0.585,1.11e-06,F#,0.131,-4.861,Minor,0.0354,110.03,4/4,0.447,2257
Pop,benny blanco,I Found You (with Calvin Harris),82,0.033,0.775,191496,0.872,0.0579,F#,0.298,-4.194,Major,0.0469,122.994,4/4,0.379,2751
Pop,Jeremy Zucker,better off,74,0.747,0.708,193947,0.322,9.24e-05,G#,0.137,-12.46,Minor,0.0371,98.892,4/4,0.46,2225
Pop,Iyaz,Replay,73,0.173,0.706,182307,0.751,0.0,A,0.168,-6.323,Major,0.0708,91.031,4/4,0.195,2263
Pop,Ne-Yo,So Sick,78,0.273,0.699,207187,0.592,0.0,F#,0.202,-8.298,Major,0.262,94.933,4/4,0.589,2143
Pop,Rihanna,Take A Bow,79,0.248,0.697,229413,0.467,0.0,A,0.0941,-7.536,Major,0.0715,82.081,4/4,0.572,2296
Pop,Lady Gaga,Music To My Eyes,78,0.392,0.625,199200,0.356,0.00129,D,0.1,-9.044,Major,0.0319,114.805,3/4,0.325,2937
Pop,Meghan Trainor,Like I'm Gonna Lose You,79,0.4,0.63,225053,0.53,0.0,C,0.177,-7.259,Major,0.0434,108.038,3/4,0.417,2067
Pop,Kehlani,Feels,75,0.259,0.369,181140,0.609,4.1e-05,A,0.133,-4.477,Minor,0.184,80.362,1/4,0.381,1869
Pop,M.I.A.,Paper Planes,70,0.0277,0.457,203760,0.854,9.62e-05,D,0.731,-6.2,Major,0.265,172.231,4/4,0.485,2108
Pop,Bruno Mars,Marry You,73,0.332,0.62,230120,0.832,0.0,A#,0.104,-4.848,Major,0.036,144.926,4/4,0.481,2226
Pop,Demi Lovato,Tell Me You Love Me,76,0.0241,0.536,236987,0.582,0.0,D#,0.181,-5.452,Minor,0.0433,82.142,4/4,0.253,2246
Pop,Alec Benjamin,Boy In The Bubble,73,0.224,0.817,181705,0.578,0.00103,B,0.251,-7.579,Minor,0.0824,143.982,4/4,0.851,2743
Pop,The Black Eyed Peas,Where Is The Love?,70,0.104,0.835,272533,0.706,0.0,F,0.137,-3.219,Major,0.193,94.086,4/4,0.843,2631
Pop,Bruno Mars,Talking to the Moon,73,0.512,0.523,217867,0.606,0.0,C#,0.106,-4.754,Minor,0.0301,145.837,4/4,0.065,2276
Pop,Sia,The Greatest,77,0.0102,0.668,210227,0.725,0.000479,C#,0.0561,-6.127,Major,0.266,191.944,4/4,0.729,2947
Pop,The Chainsmokers,Paris,78,0.0243,0.646,221520,0.644,0.0,D,0.0888,-6.763,Major,0.031,99.999,4/4,0.251,2488
Pop,Mike Posner,Move On,75,0.176,0.741,178400,0.686,0.553,D,0.439,-5.704,Major,0.0361,102.027,4/4,0.418,2523
Pop,Beyoncé,Crazy In Love,78,0.00249,0.646,236133,0.77,0.0,D,0.0715,-6.596,Minor,0.226,99.165,4/4,0.681,1740
Pop,Ruel,Younger,78,0.202,0.745,222320,0.477,0.0,B,0.12,-7.706,Minor,0.088,136.055,4/4,0.454,2111
Pop,Ansel Elgort,Thief,75,0.0239,0.665,220680,0.75,0.0,C#,0.111,-3.769,Minor,0.0633,89.996,4/4,0.365,2674
Pop,Lizzo,Juice,78,0.00611,0.767,195145,0.889,0.0,G,0.402,-2.988,Major,0.0963,119.93,4/4,0.843,2836
Pop,Sia,"Audio (with Sia, Diplo & Labrinth)",78,0.192,0.365,203400,0.692,1.51e-06,D#,0.0862,-4.586,Minor,0.0671,89.998,4/4,0.372,2559
Pop,Taylor Swift,End Game,74,0.00845,0.649,244827,0.589,0.0,D,0.108,-6.237,Major,0.0558,159.073,4/4,0.151,1878
Pop,Ariana Grande,Everyday,76,0.0152,0.637,194840,0.733,0.0,G,0.162,-4.387,Minor,0.0553,131.005,4/4,0.432,2330
Pop,Ariana Grande,Problem,77,0.0192,0.66,193920,0.805,8.83e-06,C#,0.159,-5.352,Minor,0.153,103.009,4/4,0.625,2768
Pop,Harry Styles,Sign of the Times,79,0.0275,0.516,340707,0.595,0.0,F,0.109,-4.63,Major,0.0313,119.972,4/4,0.222,2956
Pop,Ciara,"One, Two Step",76,0.042,0.944,203787,0.511,0.00107,F,0.0379,-10.96,Minor,0.161,113.046,4/4,0.842,2781
Pop,Tears For Fears,Everybody Wants To Rule The World,81,0.372,0.638,251489,0.8,0.00553,G,0.113,-12.077,Major,0.0572,112.055,4/4,0.569,2837
Pop,Alec Benjamin,Let Me Down Slowly (feat. Alessia Cara),77,0.716,0.655,169175,0.569,7.4e-06,C#,0.135,-5.018,Minor,0.0349,150.267,4/4,0.44,2269
Pop,Ruel,Dazed & Confused,76,0.102,0.688,189608,0.5,0.0,D,0.355,-7.411,Major,0.138,127.906,3/4,0.418,1889
Pop,PRETTYMUCH,Summer on You,74,0.636,0.811,205792,0.447,0.0,E,0.462,-6.55,Major,0.0414,99.995,4/4,0.694,2266
Pop,Justin Timberlake,SexyBack (feat. Timbaland),67,0.0584,0.967,242733,0.583,0.0,G,0.0519,-5.562,Minor,0.0789,117.0,4/4,0.964,2794
Pop,Calvin Harris,Rollin,71,0.45,0.754,272667,0.762,6.67e-05,F#,0.224,-4.486,Minor,0.0849,92.002,4/4,0.673,1734
