genre,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,item_id
16,Fall Out Boy,Thnks fr th Mmrs,76,0.00539,0.459,203507,0.884,0.0,10,0.107,-5.005,0,0.0644,155,4,0.615,2699
16,Hijos De Leyva,Humo Trankilizante,67,0.371,0.795,145200,0.461,0.0,6,0.139,-8.484,0,0.0363,110,3,0.869,2700
16,Christina Perri,human,71,0.132,0.439,250707,0.489,0.000643,8,0.114,-6.286,1,0.0368,144,4,0.253,2701
16,Anne-Marie,Bad Girlfriend,63,0.189,0.75,206187,0.698,0.0,2,0.262,-4.943,1,0.0555,144,4,0.602,2702
16,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),72,0.0586,0.731,247160,0.445,1.96e-05,0,0.14,-8.418,1,0.0533,118,4,0.106,2703
16,Joss Favela,Quiero,62,0.564,0.778,181244,0.431,0.0,0,0.127,-6.454,0,0.0482,96,4,0.843,2704
16,Pharrell Williams,Frontin' (feat. Jay-Z) - Club Mix,66,0.453,0.894,236507,0.404,1.57e-06,9,0.0801,-5.913,0,0.13,102,4,0.759,2705
16,Silversun Pickups,Lazy Eye,62,0.0401,0.633,354360,0.831,0.693,4,0.117,-5.053,1,0.0461,127,4,0.243,2706
16,Axwell /\ Ingrosso,Dancing Alone,72,0.0853,0.699,253770,0.94,0.0,8,0.336,-5.969,0,0.208,122,3,0.652,2707
16,Carla Morrison,Eres Tú,69,0.806,0.618,228253,0.307,0.0,2,0.108,-10.875,1,0.046,188,4,0.458,2708
16,Dillon Francis,Get Low,64,0.0282,0.674,212773,0.932,0.71,11,0.684,-4.424,0,0.0859,101,4,0.728,2709
16,NCT,일곱 번째 감각 The 7th Sense,63,0.0124,0.682,214035,0.502,8.45e-06,2,0.107,-9.507,1,0.0713,108,4,0.218,2710
16,George Ezra,Budapest,70,0.0846,0.717,200733,0.455,0.0,5,0.11,-8.303,1,0.0276,128,4,0.389,2711
16,Little Mix,Told You So,65,0.36,0.666,192853,0.432,0.0,6,0.0703,-5.335,1,0.0375,97,4,0.592,2712
16,Bazzi,3:15,77,0.385,0.651,167019,0.654,0.0,1,0.181,-5.481,1,0.0466,142,4,0.539,2713
16,Nicki Minaj,Bed (feat. Ariana Grande),77,0.0348,0.757,189533,0.73,6.17e-05,7,0.136,-6.304,1,0.187,90,4,0.451,2714
16,Bleachers,I Wanna Get Better,62,0.00281,0.446,204520,0.915,3.87e-05,9,0.218,-6.221,1,0.141,190,4,0.398,2715
16,The Police,Every Little Thing She Does Is Magic - Remastered 2003,65,0.127,0.535,260573,0.745,0.0792,2,0.179,-10.123,1,0.0335,164,4,0.376,2716
16,Alicia Keys,Fallin',75,0.263,0.653,210200,0.609,0.00101,11,0.233,-7.519,0,0.037,96,3,0.482,2717
16,Sebastian Yatra,No Hay Nadie Más,78,0.861,0.695,199733,0.379,0.0,6,0.106,-9.096,1,0.0339,105,4,0.808,2718
16,Ariana Grande,God is a woman,87,0.0233,0.602,197547,0.658,6e-05,1,0.237,-5.934,1,0.0558,145,4,0.268,2719
16,Lil Uzi Vert,Ronda (Winners),62,0.344,0.701,216294,0.585,0.0,5,0.114,-7.613,0,0.132,120,4,0.422,2720
16,When In Rome,The Promise,63,0.0864,0.629,220960,0.876,7.72e-05,0,0.0431,-10.141,1,0.0444,118,4,0.358,2721
16,Kanye West,Love Lockdown,69,0.0539,0.756,270307,0.529,0.392,1,0.112,-7.659,0,0.0329,120,4,0.123,2722
16,Carly Rae Jepsen,I Really Like You,69,0.00543,0.622,204773,0.808,5.63e-05,5,0.215,-4.701,1,0.0418,122,4,0.599,2723
16,Why Don't We,Big Plans,85,0.0668,0.693,179930,0.604,0.0,11,0.114,-5.279,1,0.0427,75,4,0.651,2724
16,Hailee Steinfeld,You're Such A,70,0.00798,0.62,216333,0.696,1e-06,11,0.113,-6.323,1,0.0997,176,4,0.705,2725
16,Blondie,Call Me,64,0.000646,0.554,212227,0.833,0.0025,2,0.0737,-6.667,0,0.0347,143,4,0.773,2726
16,Ar'mon & Trey,Forever,64,0.166,0.819,193651,0.585,0.0,4,0.111,-5.816,1,0.16,119,4,0.456,2727
16,Cheat Codes,Feels Great (feat. Fetty Wap & CVBZ),70,0.0454,0.522,193569,0.833,0.0,0,0.127,-3.715,1,0.0575,180,4,0.296,2728
16,BTS,MIC Drop (Steve Aoki Remix) [Full Length Edition],73,0.0114,0.606,307676,0.848,1.06e-06,11,0.206,-3.952,1,0.184,170,4,0.54,2729
16,Kid Ink,No Budget (feat. Rich The Kid),66,0.0265,0.804,197587,0.807,0.000108,6,0.338,-5.396,0,0.08,147,4,0.888,2730
16,Lady Gaga,Perfect Illusion,69,0.00138,0.625,182000,0.855,0.0,1,0.357,-5.471,0,0.0389,125,4,0.668,2731
16,Ed Sheeran,Bibia Be Ye Ye,71,0.52,0.738,176747,0.677,0.0,7,0.133,-5.121,1,0.0824,127,4,0.882,2732
16,John Gurney,Home With Her,68,0.137,0.731,179231,0.614,1.3e-05,7,0.151,-7.525,0,0.0628,80,4,0.508,2733
16,Kid Ink,YUSO (feat. Lil Wayne & Saweetie),72,0.00378,0.9,173640,0.649,2.06e-06,2,0.0873,-6.365,1,0.197,94,4,0.658,2734
16,BLACKPINK,STAY,70,0.569,0.628,230400,0.433,7.71e-06,1,0.104,-6.808,1,0.0383,88,4,0.343,2735
16,j-hope,Hope World,65,0.0138,0.706,204931,0.896,0.0,1,0.595,-4.456,1,0.16,117,4,0.767,2736
16,Little Mix,Oops,66,0.421,0.831,204760,0.657,0.0,11,0.132,-4.161,0,0.0483,105,4,0.916,2737
16,benny blanco,Roses (with Juice WRLD feat. Brendon Urie),83,0.166,0.613,223543,0.6,0.0,8,0.117,-7.097,1,0.154,147,4,0.532,2738
16,Steve Aoki,Anything More (feat. Era Istrefi) - Will Sparks Remix,63,0.00167,0.409,186672,0.847,0.00598,1,0.186,-3.47,1,0.0499,124,1,0.034,2739
16,Simple Minds,Don't You (Forget About Me),72,0.168,0.66,263040,0.816,0.0181,2,0.0608,-6.61,1,0.0299,111,4,0.678,2740
16,Sam Hunt,Make You Miss Me,71,0.158,0.614,225693,0.472,0.0,7,0.111,-6.626,1,0.0297,146,4,0.168,2741
16,YK Osiris,Valentine,75,0.112,0.76,206853,0.528,0.0,11,0.107,-7.474,1,0.0541,120,4,0.457,2742
16,Alec Benjamin,Boy In The Bubble,73,0.224,0.817,181705,0.578,0.00103,11,0.251,-7.579,0,0.0824,144,4,0.851,2743
16,Katy Perry,Swish Swish,76,0.0184,0.839,242520,0.705,1.77e-05,5,0.102,-5.194,0,0.0445,120,4,0.575,2744
16,Lauv,Getting Over You,73,0.273,0.604,255886,0.507,2.27e-06,0,0.0943,-7.928,1,0.0382,92,4,0.114,2745
16,Alicia Keys,No One,80,0.0209,0.644,253813,0.548,8.68e-06,1,0.134,-5.416,0,0.0286,90,4,0.166,2746
16,Avril Lavigne,Complicated,77,0.0572,0.585,244507,0.776,7.74e-06,5,0.3,-5.898,1,0.0459,78,4,0.427,2747
16,Rascal Flatts,Bless The Broken Road,69,0.693,0.599,226680,0.433,8.99e-05,0,0.178,-6.336,1,0.0265,136,4,0.384,2748
16,Avicii,Lonely Together - (feat. Rita Ora) Alan Walker Remix,64,0.284,0.522,179760,0.772,0.0,5,0.236,-5.799,1,0.0525,103,4,0.473,2749
16,Maroon 5,Girls Like You (feat. Cardi B),89,0.568,0.851,235545,0.541,0.0,0,0.13,-6.825,1,0.0505,125,4,0.448,2750
16,benny blanco,I Found You (with Calvin Harris),82,0.033,0.775,191496,0.872,0.0579,6,0.298,-4.194,1,0.0469,123,4,0.379,2751
16,Marc E. Bassy,Made Love First,65,0.275,0.662,225667,0.51,0.0,1,0.339,-8.418,0,0.0477,140,4,0.504,2752
16,Jonas Brothers,Lovebug,68,0.126,0.597,220693,0.499,0.0,4,0.214,-6.216,1,0.0581,79,4,0.521,2753
16,Ed Sheeran,New Man,73,0.0559,0.78,189280,0.745,0.0,7,0.0595,-3.97,1,0.145,94,4,0.862,2754
16,Grupo Maximo Grado,El Hombre Del Equipo,64,0.461,0.812,223999,0.759,1.97e-05,0,0.0848,-5.6,1,0.0501,122,3,0.845,2755
16,James Arthur,Safe Inside,67,0.187,0.317,222173,0.547,0.0,8,0.121,-6.549,1,0.0366,117,4,0.11,2756
16,Ed Sheeran,All of the Stars - Soundtrack Version,71,0.0102,0.436,234987,0.562,0.000278,11,0.198,-6.106,1,0.0278,150,4,0.24,2757
16,Dean Lewis,Lose My Mind,69,0.0567,0.553,200881,0.644,0.0,8,0.11,-6.688,1,0.0312,128,4,0.207,2758
16,Bruno Mars,That's What I Like,85,0.013,0.853,206693,0.56,0.0,1,0.0944,-4.961,1,0.0406,134,4,0.86,2759
16,NCT,BOSS,70,0.0233,0.787,210641,0.543,0.0,10,0.0861,-6.7,0,0.037,99,4,0.332,2760
16,George Michael,Father Figure - Remastered,64,0.163,0.689,336667,0.333,3.36e-05,3,0.0853,-13.288,1,0.0262,102,4,0.284,2761
16,Michelle Branch,All You Wanted,62,0.00466,0.499,217680,0.72,0.00303,8,0.122,-9.101,1,0.0286,96,4,0.652,2762
16,The Outfield,Your Love,71,0.103,0.555,221840,0.757,1.16e-06,1,0.0631,-7.868,0,0.0601,130,4,0.582,2763
16,Carlos Vives,Robarte un Beso,79,0.0826,0.742,194742,0.858,0.0,10,0.364,-4.946,1,0.0483,95,4,0.64,2764
16,Jon Bellion,Guillotine,66,0.106,0.614,208125,0.798,5.83e-06,4,0.0966,-3.16,0,0.142,98,4,0.593,2765
16,Hayley Kiyoko,Girls Like Girls,67,0.0109,0.611,229656,0.701,9.83e-06,6,0.0994,-5.235,1,0.0248,142,4,0.604,2766
16,Kip Moore,More Girls Like You,65,0.00825,0.555,154707,0.746,0.0,2,0.0796,-5.522,1,0.033,75,4,0.712,2767
16,Ariana Grande,Problem,77,0.0192,0.66,193920,0.805,8.83e-06,1,0.159,-5.352,0,0.153,103,4,0.625,2768
16,Jack & Jack,2 Cigarettes,65,0.363,0.752,225813,0.642,2.06e-06,9,0.384,-8.709,0,0.0568,112,4,0.243,2769
16,Kid Ink,Hell & Back,63,0.339,0.597,250558,0.545,0.0,8,0.107,-6.956,1,0.102,134,4,0.344,2770
16,Shania Twain,Man! I Feel Like A Woman!,75,0.637,0.678,233000,0.899,0.0,10,0.347,-2.937,1,0.048,125,4,0.757,2771
16,Queen Naija,Karma,73,0.172,0.592,176076,0.571,0.0,1,0.106,-7.132,1,0.174,105,4,0.424,2772
16,Talking Heads,Burning Down The House (45 Version),64,0.00644,0.779,241920,0.87,0.0107,5,0.0399,-13.141,0,0.0574,103,4,0.555,2773
16,Tiësto,Wasted,62,0.00149,0.638,190014,0.816,0.00115,2,0.195,-5.503,1,0.0308,112,4,0.386,2774
16,blackbear,anxiety (with FRND),68,0.0291,0.652,191036,0.715,0.0,0,0.156,-5.919,1,0.0388,98,4,0.618,2775
16,BTS,Lie,70,0.00331,0.542,215753,0.777,0.0,6,0.178,-5.582,0,0.033,94,3,0.503,2776
16,Falling In Reverse,The Drug In Me Is You,66,0.0149,0.548,218787,0.855,0.0,3,0.127,-3.266,1,0.151,145,4,0.644,2777
16,BTS,Outro: Tear,66,0.327,0.711,284981,0.903,0.0,6,0.0887,-2.723,0,0.247,140,4,0.467,2778
16,Randy Houser,Our Hearts (feat. Lucie Silvas),66,0.31,0.651,207973,0.704,0.000589,11,0.0709,-6.458,1,0.0268,136,4,0.417,2779
16,Wet Wet Wet,"Love Is All Around - From ""Four Weddings And A Funeral""",67,0.228,0.523,246240,0.689,0.0,10,0.109,-6.58,1,0.027,84,4,0.547,2780
16,Ciara,"One, Two Step",76,0.042,0.944,203787,0.511,0.00107,5,0.0379,-10.96,0,0.161,113,4,0.842,2781
16,Irene Cara,What A Feeling,68,0.382,0.532,244533,0.729,0.0,10,0.366,-6.84,1,0.0474,122,4,0.595,2782
16,Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,84,0.0945,0.601,207905,0.724,1.68e-06,6,0.12,-4.856,1,0.0486,102,4,0.508,2783
16,Shawn Mendes,Memories,66,0.801,0.495,232520,0.158,0.0,4,0.268,-8.981,1,0.0289,108,4,0.306,2784
16,Tina Turner,The Best - Edit,72,0.0149,0.681,250133,0.83,0.00376,0,0.214,-6.088,1,0.0271,104,4,0.817,2785
16,Tyler Rich,The Difference,70,0.097,0.538,188507,0.755,0.0,9,0.11,-5.22,1,0.0532,170,4,0.697,2786
16,Katy Perry,Rise,66,0.0397,0.546,203475,0.645,0.0,11,0.107,-6.4,1,0.0527,102,4,0.457,2787
16,Dylan Scott,Nothing To Do Town,70,0.0249,0.551,185413,0.836,1.33e-05,2,0.222,-5.182,1,0.0338,148,4,0.911,2788
16,mansionz,STFU,72,0.16,0.824,230878,0.47,0.0,1,0.15,-7.459,0,0.176,135,4,0.437,2789
16,Destiny's Child,"Jumpin', Jumpin'",71,0.00543,0.771,230200,0.685,0.00157,1,0.0537,-4.639,1,0.0567,89,4,0.683,2790
16,DJ Khaled,Top Off,66,0.0107,0.573,230713,0.591,0.0,11,0.455,-6.715,0,0.331,87,5,0.232,2791
16,OneRepublic,No Vacancy,69,0.0556,0.72,223190,0.727,0.0,5,0.138,-3.882,1,0.0489,100,4,0.481,2792
16,Onda Vaselina,"Te Quiero Tanto, Tanto",65,0.368,0.601,187667,0.268,0.0,8,0.209,-12.11,1,0.0291,77,4,0.241,2793
16,Justin Timberlake,SexyBack (feat. Timbaland),67,0.0584,0.967,242733,0.583,0.0,7,0.0519,-5.562,0,0.0789,117,4,0.964,2794
16,Reik,Creo en Ti,71,0.857,0.584,163333,0.268,0.0,3,0.142,-9.54,1,0.0258,86,4,0.441,2795
16,"Tyler, The Creator",Answer,62,0.00329,0.368,230067,0.838,5.74e-06,8,0.115,-6.465,0,0.0487,72,4,0.477,2796
16,Britney Spears,I'm a Slave 4 U,66,0.415,0.847,203600,0.843,0.000134,5,0.107,-3.579,0,0.106,110,4,0.963,2797
16,One Direction,Fool's Gold,65,0.23,0.515,210893,0.773,1.29e-06,6,0.0938,-4.848,1,0.0479,128,4,0.379,2798
16,TWICE,TT,70,0.0525,0.708,212991,0.853,0.000173,2,0.399,-4.398,1,0.0844,130,4,0.399,2799
16,Panic! At The Disco,Memories,62,0.000473,0.489,205533,0.958,0.0,1,0.401,-2.731,0,0.05,133,4,0.427,2800
16,Katy Perry,Chained To The Rhythm,75,0.0814,0.446,237733,0.8,0.0,0,0.199,-5.404,1,0.174,190,4,0.474,2801
16,Alphaville,Forever Young,75,0.42,0.489,226706,0.483,0.0028,9,0.236,-9.466,0,0.0275,137,4,0.333,2802
16,Dave Matthews Band,Ants Marching,63,0.0187,0.637,271187,0.856,1.99e-05,2,0.0157,-4.34,1,0.034,113,4,0.846,2803
16,Madonna,Hung Up,69,0.0039,0.649,337733,0.647,0.161,9,0.0686,-7.695,0,0.0452,125,4,0.405,2804
16,The Bangles,Eternal Flame,70,0.525,0.526,238027,0.358,0.0,4,0.0942,-7.239,0,0.0243,79,3,0.4,2805
16,Diddy - Dirty Money,Coming Home,70,0.155,0.353,238693,0.822,0.0,7,0.332,-1.866,1,0.232,168,4,0.237,2806
16,Zedd,Beautiful Now,71,0.0079,0.628,218293,0.833,1.48e-05,11,0.074,-4.126,0,0.0282,128,4,0.56,2807
16,Normani,Slow Down (with Calvin Harris),62,0.0855,0.853,205986,0.693,7.16e-05,0,0.11,-4.337,1,0.0524,124,4,0.547,2808
16,blink-182,Feeling This,65,0.103,0.411,172646,0.962,0.0,4,0.529,-5.952,1,0.0917,173,4,0.622,2809
16,Alejandro Fernandez,Me Dediqué a Perderte,77,0.491,0.642,231773,0.442,1.58e-06,8,0.102,-9.115,1,0.074,148,4,0.465,2810
16,John Mayer,New Light,84,0.325,0.828,216015,0.689,0.0384,7,0.0808,-7.878,1,0.0326,124,4,0.853,2811
16,R3HAB,Wrong Move,67,0.161,0.722,211093,0.705,1.63e-06,5,0.113,-5.821,0,0.0505,124,4,0.533,2812
16,Jubël,Dancing in the Moonlight,77,0.27,0.659,164010,0.617,0.0,11,0.187,-5.862,0,0.0649,120,4,0.187,2813
16,Adele,When We Were Young,74,0.348,0.381,290907,0.594,0.0,3,0.0925,-5.97,1,0.0486,144,4,0.273,2814
16,Niall Horan,Seeing Blind,72,0.0466,0.709,185281,0.571,0.0,9,0.106,-7.617,1,0.0405,94,4,0.51,2815
16,Sam Smith,Money On My Mind,68,0.204,0.688,192670,0.841,0.000295,2,0.229,-5.217,1,0.179,134,4,0.743,2816
16,Troye Sivan,Seventeen,67,0.165,0.612,218351,0.743,4.35e-05,4,0.319,-7.25,1,0.0442,119,4,0.347,2817
16,Fifth Harmony,He Like That,64,0.362,0.592,217107,0.681,0.0,0,0.142,-5.597,1,0.141,147,4,0.491,2818
16,Michael Bublé,Haven't Met You Yet,73,0.152,0.615,244587,0.733,0.0,8,0.109,-4.808,1,0.0335,123,4,0.796,2819
16,John Mayer,Who Says,70,0.267,0.584,175480,0.509,0.00252,2,0.36,-13.109,1,0.0287,90,4,0.367,2820
16,El Bebeto,Seremos,73,0.412,0.712,186933,0.416,0.0,0,0.331,-3.87,1,0.0294,138,4,0.551,2821
16,David Bowie,Space Oddity - 2015 Remastered Version,73,0.0748,0.299,318813,0.443,0.000138,0,0.177,-12.621,1,0.0346,140,4,0.434,2822
16,Ludacris,Money Maker,62,0.177,0.571,230613,0.613,0.0,1,0.216,-6.836,1,0.252,83,4,0.583,2823
16,BTS,Like,62,0.271,0.582,231883,0.726,0.0,0,0.227,-4.174,0,0.116,100,4,0.768,2824
16,Martin Jensen,Nobody,71,0.269,0.673,211040,0.687,0.0,6,0.181,-5.295,0,0.0623,97,4,0.524,2825
16,John Mayer,Edge of Desire,63,0.326,0.606,332067,0.441,0.0128,9,0.116,-9.303,1,0.0272,66,3,0.455,2826
16,Justin Timberlake,What Goes Around.../...Comes Around (Interlude),72,0.131,0.685,448533,0.723,0.000935,7,0.592,-4.791,1,0.176,76,4,0.385,2827
16,Gerard Way,Hazy Shade of Winter (feat. Ray Toro),72,0.00742,0.248,197734,0.937,0.362,5,0.0799,-5.121,0,0.0687,150,4,0.142,2828
16,Shawn Mendes,Understand,62,0.355,0.613,300973,0.616,0.0,0,0.099,-6.33,1,0.39,79,4,0.102,2829
16,Will Smith,Miami,70,0.0339,0.877,197560,0.534,1.73e-05,1,0.0441,-6.18,1,0.151,108,4,0.89,2830
16,Jr. Walker & The All Stars,Shotgun,64,0.181,0.747,176627,0.671,5.24e-06,1,0.061,-5.737,1,0.0332,121,4,0.681,2831
16,Liam Payne,Strip That Down - Acoustic,65,0.609,0.881,184476,0.394,0.0,6,0.123,-7.835,1,0.059,106,4,0.915,2832
16,j-hope,Airplane,67,0.649,0.801,197914,0.65,0.0,0,0.109,-7.855,1,0.0576,120,4,0.237,2833
16,The Vamps,Middle Of The Night,70,0.00359,0.588,174600,0.752,0.0,11,0.0813,-4.322,0,0.0576,130,4,0.4,2834
16,James TW,Please Keep Loving Me,73,0.117,0.537,195920,0.469,1.78e-06,5,0.106,-8.486,1,0.0764,176,4,0.294,2835
16,Lizzo,Juice,78,0.00611,0.767,195145,0.889,0.0,7,0.402,-2.988,1,0.0963,120,4,0.843,2836
16,Tears For Fears,Everybody Wants To Rule The World,81,0.372,0.638,251489,0.8,0.00553,7,0.113,-12.077,1,0.0572,112,4,0.569,2837
16,Dua Lipa,"Swan Song (From the Motion Picture ""Alita: Battle Angel"")",87,0.00579,0.588,182075,0.821,0.000275,5,0.208,-6.54,0,0.216,188,4,0.509,2838
16,BTS,Begin,64,0.00361,0.566,229740,0.844,0.000257,9,0.141,-5.222,0,0.0444,131,4,0.291,2839
16,J Balvin,Reggaeton,89,0.0165,0.747,158800,0.74,9.94e-05,4,0.101,-4.325,0,0.191,176,4,0.552,2840
16,Swedish House Mafia,Greyhound,65,0.00666,0.723,410097,0.806,0.876,0,0.276,-4.989,1,0.0521,125,4,0.539,2841
16,City Girls,Twerk (feat. Cardi B),82,0.122,0.788,166476,0.841,0.0011,4,0.166,-4.006,0,0.143,190,4,0.493,2842
16,Maroon 5,Maps,77,0.0205,0.742,189960,0.713,0.0,1,0.059,-5.522,0,0.0303,120,4,0.879,2843
16,Vicetone,Astronomia,65,0.00561,0.653,198095,0.945,0.915,5,0.439,-2.634,1,0.0959,126,4,0.326,2844
16,Olly Murs,Unpredictable,66,0.0551,0.63,199586,0.733,0.0,1,0.102,-4.338,1,0.0423,104,4,0.486,2845
16,Wisin,"Escápate Conmigo (feat. Ozuna, Bad Bunny, De La Ghetto, Arcángel, Noriel & Almighty) - Remix",69,0.0464,0.797,386333,0.804,1.54e-05,1,0.317,-4.817,1,0.0711,92,4,0.451,2846
16,BTS,Boyz with Fun,63,0.0808,0.704,244156,0.959,0.0,1,0.383,-2.607,0,0.192,116,4,0.751,2847
16,Anne-Marie,2002,86,0.0372,0.697,186987,0.683,0.0,1,0.137,-2.881,0,0.117,96,4,0.603,2848
16,Dixie Chicks,Cowboy Take Me Away,69,0.365,0.467,287267,0.622,0.00527,6,0.0982,-7.255,1,0.031,164,4,0.455,2849
16,Saweetie,Up Now (feat. G-Eazy and Rich The Kid),67,0.00294,0.956,198088,0.544,0.0,1,0.104,-6.41,1,0.0822,104,4,0.127,2850
16,Ashanti,Foolish,73,0.358,0.477,227387,0.728,0.0,0,0.11,-5.71,1,0.0831,89,4,0.69,2851
16,The Pointer Sisters,I'm So Excited,66,0.0962,0.59,230640,0.868,0.000322,5,0.442,-5.832,0,0.048,184,4,0.798,2852
16,Eli Young Band,Where Were You,63,0.0127,0.601,190374,0.852,7.27e-05,2,0.0877,-5.097,1,0.0582,110,4,0.465,2853
16,Marc Anthony,Vivir Mi Vida,74,0.344,0.655,252347,0.877,0.0,0,0.349,-3.23,0,0.0344,105,4,0.893,2854
16,Melanie Martinez,Mrs. Potato Head,68,0.174,0.517,217507,0.622,0.0,1,0.105,-3.536,0,0.0577,170,4,0.463,2855
16,Duran Duran,Hungry Like The Wolf - 2009 Remastered Version,71,0.0433,0.691,220627,0.812,1.16e-06,0,0.299,-7.772,1,0.0558,128,4,0.685,2856
16,Melanie Martinez,Training Wheels,62,0.697,0.571,205680,0.481,0.0,9,0.089,-7.179,1,0.0444,114,4,0.0807,2857
16,Lil Uzi Vert,Seven Million (feat. Future),66,0.051,0.886,182491,0.629,7.66e-06,1,0.121,-4.404,0,0.306,158,4,0.487,2858
16,Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",69,0.247,0.262,252534,0.606,0.0,8,0.125,-6.646,1,0.0484,190,4,0.275,2859
16,John Mayer,Half of My Heart,67,0.435,0.681,250373,0.593,0.000117,5,0.106,-9.327,1,0.0251,115,4,0.731,2860
16,Taylor Swift,Blank Space,68,0.085,0.752,231827,0.678,1.64e-06,5,0.13,-5.421,1,0.0646,96,4,0.583,2861
16,Crowded House,Don't Dream It's Over,72,0.0148,0.439,236933,0.422,4.84e-05,8,0.0697,-17.227,1,0.0409,82,4,0.551,2862
16,David Guetta,Flames - Pink Panda Remix,68,0.0343,0.802,228387,0.845,0.0186,5,0.335,-5.509,0,0.0596,124,4,0.828,2863
16,Tiësto,Carry You Home (feat. StarGate & Aloe Blacc),67,0.0308,0.518,192731,0.724,0.0,8,0.116,-6.327,1,0.0839,122,4,0.334,2864
16,Trey Songz,How Dat Sound (feat. 2 Chainz & Yo Gotti),66,0.158,0.767,238658,0.625,0.0,5,0.16,-3.533,0,0.24,145,4,0.647,2865
16,Jennifer Lopez,Te Guste,74,0.119,0.877,222787,0.619,0.0,9,0.088,-6.692,0,0.233,138,4,0.222,2866
16,Justin Bieber,All Around The World,63,0.019,0.689,244547,0.816,2.42e-06,3,0.181,-3.951,0,0.178,128,4,0.775,2867
16,Paramore,The Only Exception,71,0.144,0.452,267653,0.563,0.0,4,0.143,-6.607,1,0.0272,138,3,0.209,2868
16,GOT7,하드캐리 Hard Carry,63,0.0148,0.7,193579,0.873,0.0,1,0.343,-2.901,1,0.0869,100,4,0.612,2869
16,Maroon 5,Girls Like You,70,0.558,0.611,215230,0.462,1.01e-06,0,0.131,-7.054,1,0.0646,60,4,0.377,2870
16,Cuco,One and Only,64,0.517,0.616,206061,0.609,2.27e-05,10,0.0824,-6.969,1,0.0461,99,4,0.18,2871
16,Virlan Garcia,En Donde Esta Tu Amor,74,0.582,0.501,217429,0.4,0.0,0,0.0692,-4.76,1,0.0352,73,4,0.556,2872
16,Michael Jackson,The Way You Make Me Feel,62,0.0367,0.608,297400,0.816,0.000554,1,0.116,-5.926,1,0.11,114,4,0.507,2873
16,Twenty One Pilots,Goner,69,0.194,0.565,236733,0.437,7.14e-06,6,0.0656,-7.68,0,0.0403,96,3,0.217,2874
16,Dua Lipa,Thinking 'Bout You,62,0.0856,0.802,171947,0.481,0.0,4,0.152,-5.132,0,0.043,91,4,0.468,2875
16,The Kinks,All Day and All of the Night,69,0.262,0.551,141507,0.86,4.57e-06,7,0.0558,-7.839,1,0.0796,137,4,0.723,2876
16,Manuel Turizo,Sola,82,0.483,0.704,195044,0.706,0.0,11,0.0965,-5.233,0,0.111,93,4,0.856,2877
16,Train,"Hey, Soul Sister",82,0.185,0.673,216773,0.886,0.0,1,0.0826,-4.44,0,0.0431,97,4,0.795,2878
16,Felix Jaehn,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),72,0.676,0.78,186147,0.573,0.000176,2,0.0696,-7.014,0,0.031,118,4,0.511,2879
16,Halsey,Devil In Me,64,0.0634,0.581,249239,0.71,0.0,2,0.0732,-5.245,1,0.0348,106,4,0.188,2880
16,Ariana Grande,One Last Time,84,0.093,0.628,197267,0.593,1.65e-06,8,0.096,-5.036,1,0.0323,125,4,0.104,2881
16,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),82,0.207,0.709,291293,0.824,0.000307,1,0.0888,-8.824,1,0.0453,119,4,0.867,2882
16,Sebastian Yatra,Vuelve,79,0.559,0.716,224013,0.474,0.0,11,0.135,-6.714,1,0.052,78,4,0.302,2883
16,Katy Perry,I Kissed A Girl,68,0.00223,0.699,179640,0.76,0.0,5,0.132,-3.173,1,0.0677,130,4,0.696,2884
16,B2K,"Bump, Bump, Bump",68,0.0956,0.833,282533,0.681,0.0,1,0.0414,-6.028,0,0.215,95,4,0.887,2885
16,Ariana Grande,Touch It,69,0.0305,0.536,260000,0.694,0.0,7,0.183,-4.369,0,0.0331,101,4,0.293,2886
16,Huey Lewis & The News,Hip To Be Square,64,0.0025,0.668,245467,0.779,0.000347,9,0.139,-11.089,1,0.0325,141,4,0.963,2887
16,T.I.,Fuck Nigga,63,0.0615,0.743,197956,0.784,0.0,6,0.0892,-4.713,0,0.188,137,4,0.928,2888
16,Ariel Camacho y Los Plebes Del Rancho,Te Metiste,69,0.658,0.713,209121,0.44,2.24e-05,7,0.0791,-4.714,1,0.0391,152,3,0.809,2889
16,James Arthur,You Deserve Better,70,0.0322,0.516,207773,0.56,0.0,6,0.15,-7.116,0,0.486,99,4,0.696,2890
16,Roxette,Listen to Your Heart,73,0.108,0.539,328093,0.583,0.0,1,0.111,-4.935,0,0.0275,86,4,0.337,2891
16,NCT DREAM,We Go Up,68,0.0138,0.893,183293,0.77,0.0,8,0.225,-4.692,1,0.107,122,4,0.349,2892
16,Wang Chung,Dance Hall Days (Re-Recorded),62,0.0498,0.641,238148,0.784,0.00934,0,0.381,-6.38,1,0.0366,103,4,0.488,2893
16,Omarion,Post to Be (feat. Chris Brown & Jhene Aiko),70,0.0697,0.733,226581,0.676,0.0,10,0.208,-5.655,0,0.0432,97,4,0.701,2894
